name,type,x,y
1,97,6.953,53.124
2,95,9.269,55.037
3,95,9.39,54.94
4,98,14.478,53.191
5,98,15.117,51.092
6,72,6.996,51.514
7,72,6.523,51.322
8,72,6.674,51.325
9,72,7.031,51.61
10,72,7.139,51.561
11,72,7.344,51.613
12,72,7.344,51.613
13,71,7.371,52.198
14,72,6.732,51.46
15,97,6.918,52.204
16,72,7.403,51.645
17,73,7.832,51.754
18,72,6.953,51.632
19,72,7.135,51.416
20,72,6.719,51.341
21,97,5.918,51.147
22,96,6.695,49.138
23,96,6.279,49.199
24,91,6.14,49.669
26,75,6.774,49.291
27,75,6.844,49.811
28,91,6.113,49.906
30,75,8.57,49.499
31,75,8.537,50.078
32,41,8.273,49.029
33,75,7.241,49.358
34,75,8.501,49.445
35,73,7.607,51.898
36,73,7.982,51.677
37,73,7.992,51.684
38,23,10.355,52.176
39,96,7.564,47.925
40,93,7.752,47.539
42,42,8.626,48.056
43,42,8.627,48.057
44,42,9.241,48.543
45,93,8.048,47.55
46,42,9.371,48.719
47,42,9.378,48.813
48,92,10.873,47.247
49,76,10.642,48.027
50,92,9.812,47.143
51,94,13.244,50.492
52,94,12.785,49.68
53,92,11.102,47.294
54,92,13.081,48.257
55,81,12.214,54.1
56,23,10.761,52.368
57,22,8.083,52.858
58,41,8.664,49.36
59,41,9.076,49.363
60,23,8.996,52.38
61,73,8.741,51.7
62,73,7.724,51.409
63,22,9.487,53.637
64,22,9.491,53.658
65,73,7.931,51.673
66,73,7.546,51.97
67,75,6.741,49.357
68,74,7.429,50.437
69,74,6.488,50.881
70,74,7.013,50.621
71,74,7.013,50.618
72,24,8.735,50.159
73,24,8.989,50.06
74,41,9.091,49.295
75,42,9.218,48.533
76,75,8.068,49.578
77,75,8.352,49.421
78,41,8.445,48.986
79,42,7.957,47.572
80,42,7.839,47.586
81,25,10.664,49.98
82,72,7.196,51.411
83,72,6.657,51.379
84,72,6.873,51.446
85,72,6.741,51.513
86,72,6.683,51.576
87,72,6.651,51.554
88,72,6.543,51.299
89,72,7.18,51.473
90,72,7.324,51.621
91,72,7.445,51.619
92,72,7.18,51.548
93,72,7.123,51.526
94,72,6.614,51.619
95,72,6.577,51.556
96,72,6.812,51.52
97,72,6.787,51.505
98,72,6.723,51.48
99,72,6.721,51.391
100,72,6.724,51.356
101,72,6.709,51.091
102,74,6.27,50.83
103,74,6.929,50.844
104,74,6.936,51.032
105,73,7.603,51.345
106,74,6.963,50.834
107,74,7.096,50.827
108,74,7.047,50.906
109,74,7.023,50.999
110,74,6.976,51.038
111,74,6.806,50.966
112,74,6.851,50.984
113,74,6.576,51.058
114,72,6.809,51.268
115,72,6.773,51.147
116,72,6.828,51.163
117,72,6.847,51.206
118,72,6.998,51.249
119,72,7.122,51.172
120,73,7.719,51.534
121,72,7.5,51.535
122,72,7.279,51.472
123,72,7.038,51.598
124,72,6.967,51.491
125,42,8.531,47.915
126,22,8.406,53.235
127,24,9.228,51.813
128,25,9.09,49.97
129,26,12.851,48.763
130,81,11.727,52.569
131,42,8.249,48.846
132,73,7.994,51.823
133,23,10.505,52.302
134,22,9.069,53.566
135,84,13.157,51.828
136,81,13.957,53.252
137,81,13.4,53.794
138,81,12.088,53.251
139,81,11.699,53.572
140,75,6.621,49.749
141,74,6.167,50.802
142,72,6.715,51.527
143,83,11.947,51.401
144,74,6.532,50.39
145,73,7.709,51.676
146,73,7.983,51.673
147,72,6.222,51.695
148,72,7.061,51.697
149,72,6.68,51.646
150,72,6.907,51.565
151,72,7.024,51.626
152,72,7.522,51.532
153,72,7.353,51.576
154,72,7.264,51.574
155,72,7.168,51.389
156,72,7.127,51.45
157,72,6.948,51.445
158,72,6.927,51.499
159,72,6.617,51.476
160,72,6.869,51.374
161,72,6.626,51.261
162,72,6.329,51.243
163,74,6.702,51.009
164,74,6.612,51.038
165,74,6.668,50.993
166,74,6.216,50.912
167,74,6.596,50.953
168,74,6.843,50.864
169,74,6.301,50.829
170,74,6.457,50.872
171,72,6.802,51.124
172,72,7.008,51.175
173,72,6.966,51.07
174,72,7.233,51.233
175,72,7.313,51.446
176,72,7.417,51.457
177,72,7.454,51.411
178,72,7.506,51.401
179,74,7.938,51.011
180,24,9.746,50.917
181,24,8.656,50.606
182,74,8.284,50.759
183,74,7.864,50.769
184,74,7.985,50.842
185,74,7.193,50.798
186,74,6.973,50.795
187,74,7.137,50.643
188,74,7.449,50.402
189,74,7.593,50.386
190,74,8.066,50.406
191,24,8.48,50.591
192,24,8.959,50.082
193,24,8.872,50.131
194,24,8.809,50.203
195,24,8.619,50.092
196,75,8.772,49.974
197,75,8.47,50.098
198,75,8.532,50.046
199,75,8.589,49.815
200,75,8.388,49.982
201,75,7.793,49.811
202,71,7.034,52.203
203,23,8.932,52.193
204,71,7.727,52.277
205,73,8.319,52.066
206,71,8.104,52.264
207,71,7.89,52.277
208,24,8.993,51.343
209,73,8.625,51.428
210,73,8.211,51.178
211,73,8.364,51.927
212,73,8.703,51.736
213,73,8.629,51.994
214,73,8.571,52.105
215,73,8.659,52
216,73,8.814,51.983
217,23,9.39,52.026
218,23,9.924,51.897
219,24,9.567,51.325
220,24,9.388,51.64
221,23,9.851,51.649
222,24,9.883,51.516
223,23,9.797,52.001
224,24,9.05,51.167
225,24,9.258,51.059
226,24,9.514,51.259
227,24,9.774,50.529
228,83,10.385,51.002
229,81,11.853,53.086
230,25,10.196,50.028
231,25,10.189,49.981
232,25,10.16,49.989
233,25,9.594,49.798
234,75,6.211,49.958
235,75,6.475,49.922
236,75,6.92,49.971
237,75,6.702,49.829
238,75,7.031,49.331
239,75,6.766,49.36
240,75,6.755,49.365
241,75,6.75,49.365
242,75,6.996,49.376
243,75,7.729,49.483
244,75,7.236,49.369
245,75,7.32,49.306
246,41,9.447,49.59
247,75,8.954,49.567
248,75,8.415,49.709
249,75,8.419,49.633
250,75,8.408,49.529
251,75,8.627,49.544
252,75,8.489,49.446
253,75,8.547,49.44
254,41,9.695,49.232
255,41,9.208,49.177
256,41,9.151,49.144
257,41,9.178,49.039
258,41,9.205,49.042
259,41,8.623,49.357
260,41,8.512,49.294
261,41,8.441,49.251
262,41,8.674,49.29
263,41,8.349,49.013
264,41,8.314,49.009
265,41,8.641,48.89
266,42,8.121,48.705
267,42,7.911,48.501
268,42,7.753,48.099
269,41,9.046,48.903
270,42,9.195,48.913
271,42,9.379,48.88
272,41,9.097,48.828
273,42,9.215,48.853
274,42,9.563,48.701
275,42,9.402,48.666
276,42,8.786,48.584
277,42,9.275,48.55
278,42,9.704,48.465
279,42,8.873,48.31
280,42,8.465,48.043
281,42,8.617,48.066
282,42,7.937,47.649
283,42,7.958,47.596
284,42,8.259,47.634
285,42,8.252,47.64
286,42,9.013,47.844
287,42,8.861,47.806
288,42,9.426,48.064
289,42,9.645,47.745
290,42,9.802,47.653
291,42,10.116,48.897
292,42,10.222,48.737
293,76,10.232,48.53
294,76,10.391,48.518
295,76,10.868,48.539
296,76,10.937,48.401
297,42,9.886,48.304
298,76,10.841,48.238
299,76,10.083,48.267
300,76,10.195,47.971
301,76,10.363,47.738
302,76,10.322,47.683
303,26,11.294,48.052
304,26,11.278,47.496
305,26,12.13,47.913
306,26,11.371,48.291
307,26,11.441,48.172
308,26,11.64,48.179
309,26,11.813,48.221
310,26,11.868,48.207
311,26,11.808,48.455
312,26,11.584,48.764
313,26,11.508,48.761
314,26,11.792,48.838
315,26,12.747,48.149
316,26,12.221,48.586
317,26,12.297,48.606
318,26,13.003,48.262
319,26,13.103,48.667
320,25,12.151,49.013
321,25,12.082,49.298
322,25,10.843,49.379
323,25,11.327,49.393
324,25,10.973,49.558
325,25,12.113,49.631
326,25,10.836,49.929
327,25,11.105,49.979
328,25,11.811,50.183
329,25,11.194,50.162
330,83,10.99,50.574
331,83,11.474,50.604
332,83,11.647,50.534
333,83,11.123,50.999
334,83,11.471,50.93
335,83,10.736,51.44
336,83,11.516,51.584
337,83,12.262,51.741
338,83,11.893,51.405
339,83,12.045,50.781
340,83,12.243,50.567
341,84,12.249,51.198
342,84,12.881,50.518
343,84,12.789,50.627
344,84,12.338,51.197
345,84,12.469,51.371
346,84,12.518,51.156
347,84,12.477,50.753
348,84,12.813,50.858
349,84,13.002,50.866
350,84,13.382,51.356
351,84,13.841,50.99
352,84,14.219,51.121
353,84,14.949,51.062
354,84,14.51,51.413
355,84,14.47,51.554
356,84,14.604,52.174
357,84,14.428,51.889
358,84,13.903,51.874
359,81,14.034,53.508
360,81,14.271,53.096
361,81,13.494,52.59
362,81,13.71,52.54
363,81,13.524,52.535
364,81,13.506,52.474
365,81,13.304,52.231
366,81,13.206,52.657
367,81,13.211,52.581
368,81,12.941,52.562
369,81,13.457,52.522
370,81,13.369,52.503
371,81,13.249,52.531
372,81,12.5,52.405
373,81,11.644,51.909
374,81,11.562,52.124
375,81,11.638,52.269
376,23,10.999,52.2
377,23,10.369,52.167
378,23,10.421,52.237
379,23,10.369,52.285
380,23,10.235,52.293
381,23,10.088,52.314
382,23,9.918,52.382
383,23,9.821,52.424
384,23,9.917,52.278
385,23,9.522,52.36
386,23,9.125,52.538
387,23,8.939,52.403
388,23,8.959,52.278
389,23,10.383,52.993
390,71,8.403,52.609
391,71,8.309,52.346
392,71,7.309,52.476
393,22,7.277,52.753
394,22,7.195,52.87
395,22,7.312,53.126
396,22,7.254,53.026
397,23,9.145,52.853
398,22,8.564,53.032
399,22,8.696,53.093
400,22,9.25,53.114
401,22,8.82,53.107
402,22,8.519,53.203
403,22,8.409,53.19
404,22,8.475,53.429
405,22,8.053,53.333
406,22,8.086,53.606
407,22,8.122,53.561
408,22,7.224,53.35
409,22,7.207,53.342
410,82,9.776,53.691
411,23,10.379,53.22
412,82,10.413,53.413
413,22,9.502,53.543
414,82,9.909,53.488
415,82,10.158,53.555
416,81,11.37,53.601
417,81,13.685,54.139
418,81,13.079,54.285
419,81,13.143,53.908
420,81,12.187,53.816
421,81,12.213,54.112
422,81,12.13,54.141
423,21,10.641,53.919
424,21,10.761,53.909
425,21,10.802,53.896
426,22,9.53,53.619
427,82,9.988,53.766
428,82,9.984,53.741
429,21,9.344,53.852
430,21,9.202,53.895
431,21,9.449,53.968
432,21,9.345,53.922
433,21,10.177,54.34
434,21,10.156,54.276
435,21,10.061,54.349
436,21,9.725,54.29
437,21,9.317,54.716
438,93,8.337,47.571
440,71,7.748,52.288
3676,73,7.706,51.279
3006,96,7.508,47.65
25,75,6.796428888,49.33441596
29,91,6.177656537,49.952998
439,22,7.258028771,52.98109976
444,72,6.588194269,51.28422508
445,74,7.030203528,50.75152493
446,72,6.522987931,51.32282763
447,74,7.007971025,50.6882048
449,74,8.685558334,50.2180334
455,22,8.423422928,53.23166526
463,76,10.05375716,48.31281181
464,75,6.797049907,49.33546337
466,73,7.8311163,51.75442278
